DATAFLOW,LAST UPDATE,freq,unit,vehicle,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,FR,2011,26,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,HR,2011,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,HU,2011,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,IE,2011,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,IS,2011,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,IT,2011,16,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,LI,2011,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,LT,2011,296,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,LV,2011,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,MT,2011,16,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,NL,2011,17,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,NO,2011,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,PL,2011,11,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,PT,2011,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,RO,2011,12,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,SE,2011,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,SI,2011,28,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,SK,2011,325,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,UNK,UK,2011,20,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VEH_GD,BG,2011,20,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VEH_GD,EU27_2020,2011,159,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VEH_GD,LV,2011,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VEH_GD,PL,2011,138,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VEH_GD,UK,2011,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,AT,2011,5,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,BE,2011,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,CH,2011,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,CZ,2011,23,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,DE,2011,83,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,DK,2011,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,EE,2011,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,EL,2011,9,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,ES,2011,44,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,EU27_2020,2011,278,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,FI,2011,5,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,FR,2011,42,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,HR,2011,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,HU,2011,9,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,IE,2011,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,IS,2011,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,IT,2011,16,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,LU,2011,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,LV,2011,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,NL,2011,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,NO,2011,7,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,PT,2011,12,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,RO,2011,19,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,SE,2011,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,SI,2011,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_GT3P5,UK,2011,28,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,AT,2011,5,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,BE,2011,30,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,CH,2011,8,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,CY,2011,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,CZ,2011,15,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,DE,2011,86,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,DK,2011,10,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,EL,2011,51,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,ES,2011,97,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,EU27_2020,2011,787,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,FI,2011,9,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,FR,2011,134,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,HR,2011,10,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,HU,2011,30,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,IE,2011,17,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,IS,2011,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,IT,2011,117,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,LU,2011,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,LV,2011,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,NL,2011,18,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,NO,2011,5,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,PT,2011,76,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,RO,2011,64,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,SE,2011,10,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,SI,2011,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,VG_LE3P5,UK,2011,35,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,ANI_RD,BE,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,ANI_RD,BG,2010,9,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,ANI_RD,EU27_2020,2010,16,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,ANI_RD,HU,2010,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,ANI_RD,IT,2010,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,ANI_RD,LV,2010,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,ANI_RD,NO,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,ANI_RD,PT,2010,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,ANI_RD,UK,2010,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,AT,2010,32,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,BE,2010,73,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,BG,2010,27,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,CH,2010,34,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,CY,2010,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,CZ,2010,80,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,DE,2010,381,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,DK,2010,26,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,EE,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,EL,2010,23,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,ES,2010,63,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,EU27_2020,2010,1963,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,FI,2010,26,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,FR,2010,147,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,HR,2010,28,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,HU,2010,92,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,IE,2010,5,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,IS,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,IT,2010,265,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,LU,2010,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,LV,2010,13,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,MT,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,NL,2010,119,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,NO,2010,5,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,PL,2010,280,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,PT,2010,33,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,RO,2010,182,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,SE,2010,21,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,SI,2010,17,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,SK,2010,27,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BIKE,UK,2010,111,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,AT,2010,8,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,BE,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,BG,2010,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,CH,2010,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,CY,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,CZ,2010,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,DE,2010,32,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,DK,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,EE,2010,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,EL,2010,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,ES,2010,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,EU27_2020,2010,107,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,FI,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,FR,2010,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,HR,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,HU,2010,12,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,IE,2010,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,IT,2010,7,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,LU,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,LV,2010,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,MT,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,NL,2010,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,NO,2010,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,PL,2010,14,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,RO,2010,10,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,SE,2010,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,SI,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS,SK,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_MIN,BE,2010,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_MIN,EU27_2020,2010,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_MIN,IS,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_MIN,LV,2010,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_MIN,NO,2010,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_MIN,UK,2010,5,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TOT,BE,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TOT,CH,2010,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TOT,EU27_2020,2010,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TOT,IS,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TOT,IT,2010,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TOT,LV,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TOT,PT,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TOT,UK,2010,9,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TRO,BG,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TRO,CH,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TRO,EU27_2020,2010,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TRO,HU,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TRO,LV,2010,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,BUS_TRO,NO,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,AT,2010,291,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,BE,2010,450,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,BG,2010,478,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,CH,2010,129,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,CY,2010,19,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,CZ,2010,403,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,DE,2010,1840,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,DK,2010,135,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,EE,2010,44,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,EL,2010,545,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,ES,2010,1187,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,EU27_2020,2010,14069,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,FI,2010,159,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,FR,2010,2117,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,HR,2010,205,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,HU,2010,330,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,IE,2010,129,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,IS,2010,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,IT,2010,1832,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,LU,2010,27,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,LV,2010,91,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,MT,2010,9,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,NL,2010,219,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,NO,2010,127,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,PL,2010,1853,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,PT,2010,367,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,RO,2010,973,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,SE,2010,151,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,SI,2010,44,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,SK,2010,171,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,CAR,UK,2010,859,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MCO,NO,2010,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,AT,2010,18,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,BE,2010,23,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,BG,2010,5,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,CH,2010,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,CY,2010,3,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,CZ,2010,7,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,DE,2010,74,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,DK,2010,11,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,EE,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,EL,2010,36,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,ES,2010,94,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,EU27_2020,2010,1093,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,FI,2010,9,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,FR,2010,248,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,HR,2010,15,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,HU,2010,19,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,IS,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,IT,2010,206,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,LU,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,LV,2010,4,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,NL,2010,32,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,NO,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,PL,2010,83,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,PT,2010,77,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,RO,2010,114,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,SE,2010,8,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,SI,2010,7,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOP,UK,2010,10,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_2WH,EU27_2020,2010,992,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_2WH,IT,2010,950,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_2WH,LV,2010,7,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_2WH,PT,2010,35,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_2WH,UK,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_GT125,BE,2010,89,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_GT125,CH,2010,58,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_GT125,EU27_2020,2010,220,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_GT125,IS,2010,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_GT125,LV,2010,9,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_GT125,NO,2010,24,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_GT125,PT,2010,91,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_GT125,SE,2010,31,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_GT125,UK,2010,352,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_LE125,BG,2010,42,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_LE125,CH,2010,10,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_LE125,EU27_2020,2010,49,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_LE125,IS,2010,0,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_LE125,LV,2010,1,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_LE125,NO,2010,2,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_LE125,SE,2010,6,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_LE125,UK,2010,51,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_NSP,AT,2010,68,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_NSP,BE,2010,14,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_NSP,CY,2010,18,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_NSP,CZ,2010,92,
ESTAT:TRAN_SF_ROADVE(1.0),12/4/2024 11:00,A,NR,MOTO_NSP,DE,2010,635,
